"quarter","year","reviews"
"1","1998",134
"2","1998",306
"3","1998",462
"4","1998",4192
"1","1999",7670
"2","1999",11081
"3","1999",11371
"4","1999",49411
"1","2000",84206
"2","2000",96912
"3","2000",84122
"4","2000",68866
"1","2001",76457
"2","2001",84709
"3","2001",95312
"4","2001",92609
"1","2002",95520
"2","2002",91770
"3","2002",94824
"4","2002",86750
"1","2003",96678
"2","2003",91941
"3","2003",94473
"4","2003",106843
"1","2004",118611
"2","2004",116954
"3","2004",135587
"4","2004",140657
"1","2005",148548
"2","2005",133152
"3","2005",182343
"4","2005",148385
"1","2006",188562
"2","2006",140389
"3","2006",141580
"4","2006",129665
"1","2007",246795
"2","2007",174232
"3","2007",178581
"4","2007",186095
"1","2008",216146
"2","2008",183166
"3","2008",163936
"4","2008",180466
"1","2009",215034
"2","2009",176273
"3","2009",161848
"4","2009",191186
"1","2010",216144
"2","2010",163865
"3","2010",174942
"4","2010",191246
"1","2011",209140
"2","2011",174541
"3","2011",186534
"4","2011",235975
"1","2012",256535
"2","2012",221620
"3","2012",272447
"4","2012",83777
