"date","freq","btc","usd_rate","usd"
2010-07-18,605,29150.092,0.0858,2501.0778936
2010-07-19,663,52553.324,0.0808,4246.3085792
2010-07-20,933,43706.28,0.0747,3264.859116
2010-07-21,612,33839.33,0.0792,2680.074936
2010-07-22,490,51619.4,0.0505,2606.7797
2010-07-23,490,26243.04,0.0626,1642.814304
2010-07-24,1324,63255.84,0.0545,3447.44328
2010-07-25,3321,55921.344,0.0505,2824.027872
2010-07-26,597,92141.51,0.056,5159.92456
2010-07-27,603,42048.285,0.06,2522.8971
2010-07-28,3541,72363.555,0.0589,4262.2133895
2010-07-29,459,30509.34,0.0699,2132.602866
2010-07-30,395,29423.514,0.0627,1844.8543278
2010-07-31,359,26790.213,0.0679,1819.0554627
2010-08-01,435,281325.66,0.0611,17188.997826
2010-08-02,500,75596.62,0.06,4535.7972
2010-08-03,952,51767.965,0.06,3106.0779
2010-08-04,588,46467.594,0.057,2648.652858
2010-08-05,805,50508.082,0.061,3080.993002
2010-08-06,410,34860.168,0.0623,2171.7884664
2010-08-07,329,22374.805,0.059,1320.113495
2010-08-08,516,24145.395,0.0609,1470.4545555
2010-08-09,543,94290.85,0.071,6694.65035
2010-08-10,395,32149.33,0.07,2250.4531
2010-08-11,494,68324.34,0.067,4577.73078
2010-08-12,794,45980.87,0.07,3218.6609
2010-08-13,443,26763.525,0.0645,1726.2473625
2010-08-14,504,31256.55,0.067,2094.18885
2010-08-15,375,30846.918,0.0653,2014.3037454
2010-08-16,550,73739.28,0.0655,4829.92284
2010-08-17,424,53463.35,0.07,3742.4345
2010-08-18,525,44545.773,0.068,3029.112564
2010-08-19,418,27377.932,0.0667,1826.1080644
2010-08-20,510,38955.082,0.0655,2551.557871
2010-08-21,466,50173.848,0.0664,3331.5435072
2010-08-22,417,27917.67,0.066,1842.56622
2010-08-23,441,26950.564,0.0649,1749.0916036
2010-08-24,476,32392.078,0.065,2105.48507
2010-08-25,432,26361.904,0.0648,1708.2513792
2010-08-26,417,27025.719,0.064,1729.646016
2010-08-27,389,37033.047,0.065,2407.148055
2010-08-28,392,21886.99,0.0641,1402.956059
2010-08-29,329,16869.152,0.064,1079.625728
2010-08-30,522,33314.11,0.065,2165.41715
2010-08-31,467,41100.945,0.06,2466.0567
2010-09-01,542,36268.547,0.0629,2281.2916063
2010-09-02,404,44090.37,0.0634,2795.329458
2010-09-03,349,33142.44,0.0609,2018.374596
2010-09-04,354,45316.184,0.0624,2827.7298816
2010-09-05,364,140251.1,0.0616,8639.46776
2010-09-06,335,86899.23,0.0616,5352.992568
2010-09-07,334,26255.385,0.061,1601.578485
2010-09-08,453,38356.812,0.062,2378.122344
2010-09-09,532,26744.193,0.0611,1634.0701923
2010-09-10,357,21122.312,0.0618,1305.3588816
2010-09-11,373,20952.424,0.0637,1334.6694088
2010-09-12,532,115033.37,0.0615,7074.552255
2010-09-13,593,38301.4,0.0622,2382.34708
2010-09-14,594,53683.84,0.062,3328.39808
2010-09-15,524,34715.516,0.0604,2096.8171664
2010-09-16,485,42552.26,0.0619,2633.984894
2010-09-17,459,91051.61,0.059,5372.04499
2010-09-18,437,54834.95,0.061,3344.93195
2010-09-19,468,64985.746,0.0627,4074.6062742
2010-09-20,743,49189.793,0.0621,3054.6861453
2010-09-21,1220,35311.527,0.0627,2214.0327429
2010-09-22,943,58875.785,0.0622,3662.073827
2010-09-23,692,129849.28,0.0623,8089.610144
2010-09-24,616,30261.898,0.0622,1882.2900556
2010-09-25,710,39398.88,0.062,2442.73056
2010-09-26,667,36157.883,0.062,2241.788746
2010-09-27,596,43941.723,0.0622,2733.1751706
2010-09-28,1087,111151.63,0.0619,6880.285897
2010-09-29,1218,80484.06,0.0619,4981.963314
2010-09-30,915,82869.88,0.0619,5129.645572
2010-10-01,603,32740.893,0.062,2029.935366
2010-10-02,644,393429.1,0.0614,24156.54674
2010-10-03,540,58929.363,0.0611,3600.5840793
2010-10-04,605,576221.3,0.0613,35322.36569
2010-10-05,495,186322.28,0.0614,11440.187992
2010-10-06,561,147449.42,0.0628,9259.823576
2010-10-07,443,140144.8,0.067,9389.7016
2010-10-08,487,210972.52,0.0869,18333.511988
2010-10-09,550,127738.81,0.0938,11981.900378
2010-10-10,489,125339.92,0.0965,12095.30228
2010-10-11,434,77791.73,0.095,7390.21435
2010-10-12,484,65220.18,0.0949,6189.395082
2010-10-13,512,137738.75,0.105,14462.56875
2010-10-14,456,184841.56,0.102,18853.83912
2010-10-15,446,156263.77,0.105,16407.69585
2010-10-16,564,210044.64,0.101,21214.50864
2010-10-17,583,136110.6,0.102,13883.2812
2010-10-18,1014,226985.4,0.1024,23243.30496
2010-10-19,1359,284539.47,0.097,27600.32859
2010-10-20,894,213055,0.099,21092.445
2010-10-21,741,187333.48,0.107,20044.68236
2010-10-22,854,132303.1,0.1025,13561.06775
2010-10-23,697,36760.754,0.1055,3878.259547
2010-10-24,754,117848.37,0.115,13552.56255
2010-10-25,616,194798.72,0.132,25713.43104
2010-10-26,733,194983.75,0.1503,29306.057625
2010-10-27,751,180586.7,0.1877,33896.12359
2010-10-28,736,203926.4,0.1731,35299.65984
2010-10-29,550,92530.4,0.19,17580.776
2010-10-30,504,64850.355,0.1989,12898.7356095
2010-10-31,384,77051.055,0.1925,14832.3280875
2010-11-01,435,49809.87,0.1955,9737.829585
2010-11-02,356,82197.336,0.1938,15929.8437168
2010-11-03,420,52599.418,0.1931,10156.9476158
2010-11-04,432,170770.86,0.23,39277.2978
2010-11-05,557,51348.496,0.26,13350.60896
2010-11-06,509,146966.61,0.39,57316.9779
2010-11-07,551,128270.7,0.34,43612.038
2010-11-08,616,485148.72,0.243,117891.13896
2010-11-09,484,59526.535,0.21,12500.57235
2010-11-10,521,68714.266,0.24,16491.42384
2010-11-11,443,50862.67,0.2231,11347.461677
2010-11-12,340,43546.703,0.2682,11679.2257446
2010-11-13,442,46213.945,0.276,12755.04882
2010-11-14,445,46879.105,0.279,13079.270295
2010-11-15,14419,309092.34,0.2682,82898.565588
2010-11-16,6067,362303.44,0.223,80793.66712
2010-11-17,562,71656.7,0.2299,16473.87533
2010-11-18,2948,70291.26,0.2678,18823.999428
2010-11-19,11847,167193.8,0.28,46814.264
2010-11-20,12181,155037.12,0.283,43875.50496
2010-11-21,4637,30418.842,0.2768,8419.9354656
2010-11-22,471,47855.344,0.2879,13777.5535376
2010-11-23,497,48640.234,0.283,13765.186222
2010-11-24,5549,53046.17,0.283,15012.06611
2010-11-25,3922,98948.32,0.28,27705.5296
2010-11-26,1693,51388.793,0.2844,14614.9727292
2010-11-27,587,27334.646,0.283,7735.704818
2010-11-28,695,33246.33,0.27,8976.5091
2010-11-29,587,48440.7,0.2299,11136.51693
2010-11-30,644,77391.76,0.2082,16112.964432
2010-12-01,711,58573.902,0.2275,13325.562705
2010-12-02,643,69088.21,0.255,17617.49355
2010-12-03,566,55949.094,0.2511,14048.8175034
2010-12-04,520,62437.957,0.205,12799.781185
2010-12-05,558,107413.38,0.19,20408.5422
2010-12-06,633,48014.867,0.204,9795.032868
2010-12-07,809,83465.78,0.233,19447.52674
2010-12-08,735,47665.582,0.2388,11382.5409816
2010-12-09,595,48766.54,0.2,9753.308
2010-12-10,642,72140.51,0.204,14716.66404
2010-12-11,858,48228.344,0.228,10996.062432
2010-12-12,1128,80254,0.22,17655.88
2010-12-13,985,187818.4,0.2299,43179.45016
2010-12-14,959,118741.086,0.2467,29293.4259162
2010-12-15,909,113615.98,0.238,27040.60324
2010-12-16,745,89308.12,0.25,22327.03
2010-12-17,654,78290.83,0.24,18789.7992
2010-12-18,781,123468.31,0.241,29755.86271
2010-12-19,778,70631.92,0.2401,16958.723992
2010-12-20,1586,91656.13,0.267,24472.18671
2010-12-21,1010,106844.24,0.24,25642.6176
2010-12-22,1065,91613.62,0.25,22903.405
2010-12-23,900,70311.04,0.25,17577.76
2010-12-24,775,79386.695,0.248,19687.90036
2010-12-25,1053,112352.21,0.2499,28076.817279
2010-12-26,887,79856.43,0.265,21161.95395
2010-12-27,939,86878.945,0.265,23022.920425
2010-12-28,981,86967.14,0.281,24437.76634
2010-12-29,858,107592.45,0.3,32277.735
2010-12-30,884,68120.38,0.3,20436.114
2010-12-31,862,68958.59,0.3,20687.577
2011-01-01,996,56763.387,0.3,17029.0161
2011-01-02,876,55045.29,0.3,16513.587
2011-01-03,1879,78046.04,0.295,23023.5818
2011-01-04,1474,44639.734,0.299,13347.280466
2011-01-05,1727,62164.203,0.299,18587.096697
2011-01-06,942,43746.066,0.298,13036.327668
2011-01-07,1938,62175.805,0.32,19896.2576
2011-01-08,1783,61640.69,0.3229,19903.778801
2011-01-09,1894,50239.363,0.323,16227.314249
2011-01-10,1980,96130.3,0.3266,31396.15598
2011-01-11,1857,117048.49,0.3266,38228.036834
2011-01-12,1784,58083.13,0.3188,18516.901844
2011-01-13,1909,133376.52,0.3176,42360.382752
2011-01-14,1761,87598.58,0.4,35039.432
2011-01-15,1573,66101.84,0.386,25515.31024
2011-01-16,1416,70123.04,0.3868,27123.591872
2011-01-17,1373,71097.84,0.3495,24848.69508
2011-01-18,1540,107851.336,0.313,33757.468168
2011-01-19,1576,71437.07,0.313,22359.80291
2011-01-20,1637,73330.72,0.39,28598.9808
2011-01-21,1996,71096.27,0.4199,29853.323773
2011-01-22,2289,62841.734,0.4443,27920.5824162
2011-01-23,1992,89470.07,0.4424,39581.558968
2011-01-24,2143,90350.234,0.4199,37938.0632566
2011-01-25,1527,52856.016,0.41,21670.96656
2011-01-26,1606,506911.72,0.417,211382.18724
2011-01-27,1468,610096.5,0.4212,256972.6458
2011-01-28,2157,56528.027,0.446,25211.500042
2011-01-29,2117,72039.8,0.439,31625.4722
2011-01-30,5349,465218.1,0.4799,223258.16619
2011-01-31,1730,140191.34,0.52,72899.4968
2011-02-01,1836,168518.4,0.7,117962.88
2011-02-02,1417,91419.22,0.716,65456.16152
2011-02-03,1318,56018.785,0.69,38652.96165
2011-02-04,1568,78834.43,0.811,63934.72273
2011-02-05,1442,79704.5,0.92,73328.14
2011-02-06,1356,65431.77,0.8997,58868.963469
2011-02-07,1515,173457.25,0.89,154376.9525
2011-02-08,1548,80566.91,0.918,73960.42338
2011-02-09,2381,159572.89,1.09,173934.4501
2011-02-10,4154,269872.8,0.9803,264556.30584
2011-02-11,3880,217159.1,1.07,232360.237
2011-02-12,3130,125004.17,1.0799,134992.003183
2011-02-13,3249,116219.57,1.05,122030.5485
2011-02-14,3603,133249.98,1.07,142577.4786
2011-02-15,3551,95756.484,1.05,100544.3082
2011-02-16,3662,81916.75,1.045,85603.00375
2011-02-17,3702,104719.74,1.04,108908.5296
2011-02-18,3546,149183.44,0.8989,134100.994216
2011-02-19,2722,209369.14,0.949,198691.31386
2011-02-20,3760,224324.62,0.85,190675.927
2011-02-21,3423,252555.78,0.8345,210757.79841
2011-02-22,3818,448857.94,0.8702,390596.179388
2011-02-23,3753,252934.92,0.9,227641.428
2011-02-24,3836,226035.9,0.9974,225448.20666
2011-02-25,3599,182913.56,0.9111,166652.544516
2011-02-26,3466,177441.16,0.958,169988.63128
2011-02-27,3583,179735.69,0.89,159964.7641
2011-02-28,3278,166156.66,0.86,142894.7276
2011-03-01,5183,1012650.6,0.9202,931841.08212
2011-03-02,3654,2439410.8,0.9399,2292802.21092
2011-03-03,5691,349548.5,0.9391,328260.99635
2011-03-04,3356,207415.53,0.901,186881.39253
2011-03-05,3354,183923.67,0.9103,167425.716801
2011-03-06,3500,197434.83,0.8999,177671.603517
2011-03-07,3678,176692.73,0.885,156373.06605
2011-03-08,4102,201802.92,0.87,175568.5404
2011-03-09,3289,288618.6,0.8645,249510.7797
2011-03-10,3098,439409.34,0.9329,409924.973286
2011-03-11,3427,124780.984,0.88,109807.26592
2011-03-12,4120,189102.16,0.918,173595.78288
2011-03-13,4093,221099.19,0.8925,197331.027075
2011-03-14,4065,176944.97,0.8949,158348.053653
2011-03-15,4535,129251.02,0.87,112448.3874
2011-03-16,4737,164842.16,0.86,141764.2576
2011-03-17,4343,155730.33,0.8254,128539.814382
2011-03-18,4579,178392.11,0.8165,145657.157815
2011-03-19,4284,111094.9,0.765,84987.5985
2011-03-20,7451,144750.72,0.7411,107274.758592
2011-03-21,7498,195100.78,0.759,148081.49202
2011-03-22,4193,197998.8,0.809,160181.0292
2011-03-23,7842,287411.4,0.8497,244213.46658
2011-03-24,4445,236718.75,0.8669,205211.484375
2011-03-25,4196,330709.53,0.8838,292281.082614
2011-03-26,6552,271356.7,0.8552,232064.24984
2011-03-27,5611,151925.94,0.82,124579.2708
2011-03-28,6817,152593.67,0.799,121922.34233
2011-03-29,3818,111568.33,0.7925,88417.901525
2011-03-30,4156,140856.95,0.7897,111234.733415
2011-03-31,4046,129630.586,0.7846,101708.1577756
2011-04-01,3199,81561.664,0.7741,63136.8841024
2011-04-02,3920,110998.14,0.782,86800.54548
2011-04-03,4034,108877.14,0.779,84815.29206
2011-04-04,5231,150546.14,0.68,102371.3752
2011-04-05,4082,119586.59,0.71,84906.4789
2011-04-06,3508,97638.03,0.74,72252.1422
2011-04-07,3622,104077.945,0.7538,78453.954941
2011-04-08,3854,140212.27,0.75,105159.2025
2011-04-09,3626,138006.08,0.73,100744.4384
2011-04-10,3722,97277.21,0.7369,71683.576049
2011-04-11,3802,100214.195,0.77,77164.93015
2011-04-12,4955,161216.27,0.86,138645.9922
2011-04-13,5315,186836,0.9225,172356.21
2011-04-14,5205,138000.55,1,138000.55
2011-04-15,4327,224131.86,0.9899,221868.128214
2011-04-16,3682,238474.03,1.0499,250373.884097
2011-04-17,6075,1318658,1.1123,1466743.2934
2011-04-18,4594,128300.8,1.162,149085.5296
2011-04-19,7614,7306576.5,1.1979,8752547.98935
2011-04-20,4637,143195.31,1.1421,163543.363551
2011-04-21,4320,442426.88,1.21,535336.5248
2011-04-22,3939,164169.11,1.409,231314.27599
2011-04-23,5724,200289.95,1.7001,340512.943995
2011-04-24,4153,84291.65,1.6301,137403.818665
2011-04-25,5570,119366.805,1.559,186092.848995
2011-04-26,8199,202322.31,1.7949,363148.314219
2011-04-27,7916,237178.88,1.9,450639.872
2011-04-28,6115,724663.75,2.2106,1601941.68575
2011-04-29,8116,222832.33,2.88,641757.1104
2011-04-30,8718,404254.3,3.5,1414890.05
2011-05-01,7303,179533.53,3.0331,544543.149843
2011-05-02,6190,130783.78,3.2,418508.096
2011-05-03,6751,309422.53,3.41,1055130.8273
2011-05-04,6188,181876.98,3.4061,619491.181578
2011-05-05,7745,171111.05,3.333,570313.12965
2011-05-06,6894,287318.1,3.45,991247.445
2011-05-07,8215,420913.3,3.641,1532545.3253
2011-05-08,7028,362426.62,3.8659,1401105.070258
2011-05-09,7484,329499.9,3.8,1252099.62
2011-05-10,7155,396971.03,5.81,2306401.6843
2011-05-11,6685,177746.95,5.5,977608.225
2011-05-12,8394,483080.38,6.3002,3043503.010076
2011-05-13,8632,1746264.6,8.198,14315877.1908
2011-05-14,9799,441381.7,7.1977,3176933.06209
2011-05-15,9760,196785.66,6.987,1374941.40642
2011-05-16,13415,240944.19,8.0339,1935721.528041
2011-05-17,11006,245185.08,7.19,1762880.7252
2011-05-18,13561,172431.14,6.88,1186326.2432
2011-05-19,12188,215965.14,6.805,1469642.7777
2011-05-20,12001,371663.72,5.5904,2077748.860288
2011-05-21,11481,641349.3,6.1197,3924865.31121
2011-05-22,12551,902075.4,6.6901,6034974.63354
2011-05-23,13736,470233.84,7.1499,3362124.932616
2011-05-24,14863,384760.44,7.42,2854922.4648
2011-05-25,15714,416452.5,8.3997,3498076.06425
2011-05-26,14321,664889.6,8.798,5849698.7008
2011-05-27,10753,259309.6,8.5002,2204183.46192
2011-05-28,12014,228126.19,8.3001,1893470.189619
2011-05-29,12347,272073.9,8.4299,2293555.76961
2011-05-30,14389,291090.44,8.8,2561595.872
2011-05-31,13352,280079.16,8.741,2448171.93756
2011-06-01,15256,278295.03,9.57,2663283.4371
2011-06-02,16854,407012.25,10.6,4314329.85
2011-06-03,19708,619895.94,14.29,8858312.9826
2011-06-04,19304,506060.22,18.89,9559477.5558
2011-06-05,19005,550273.56,16.7,9189568.452
2011-06-06,21649,826019.2,18.5499,15322573.55808
2011-06-07,19851,563593.5,23.9234,13483072.7379
2011-06-08,27125,826143.9,29.6,24453859.44
2011-06-09,28447,808565.7,28.919,23382911.4783
2011-06-10,25793,928040.6,23.9497,22226293.95782
2011-06-11,27464,1636418.6,14.6511,23975332.55046
2011-06-12,28611,1687953.9,18.5464,31305468.21096
2011-06-13,28813,1366604.6,19.84,27113435.264
2011-06-14,34164,1538001.4,19.28,29652666.992
2011-06-15,30198,4640237,19.49,90438219.13
2011-06-16,28625,8397654,17,142760118
2011-06-17,27587,1468723.8,15.681,23031057.9078
2011-06-18,30741,1270904.4,16.89,21465575.316
2011-06-19,28805,4580934,17.51,80212154.34
2011-06-20,29460,1393207.5,17.51,24395063.325
2011-06-21,26655,3506949.5,17.51,61406685.745
2011-06-22,30367,1158300.1,17.51,20281834.751
2011-06-23,28101,1689344.5,17.51,29580422.195
2011-06-24,24880,4691243,17.51,82143664.93
2011-06-25,22058,11399258,17.51,199601007.58
2011-06-26,25686,3574998.5,16.45,58808725.325
2011-06-27,29890,4006349.8,16.75,67106359.15
2011-06-28,25548,6144781.5,16.9498,104152817.4687
2011-06-29,24249,1242364.1,16.845,20927623.2645
2011-06-30,23713,1577412.5,16.101,25397918.6625
2011-07-01,33910,1029850.3,15.397,15856605.0691
2011-07-02,31788,750395.7,15.4,11556093.78
2011-07-03,21870,787358.94,15.4405,12157215.71307
2011-07-04,25745,1139354.5,13.86,15791453.37
2011-07-05,24486,438085.8,12.9069,5654329.61202
2011-07-06,24892,538413.2,14.7835,7959631.5422
2011-07-07,22254,469851.12,14.7761,6942567.134232
2011-07-08,24987,349943.62,14.314,5009092.97668
2011-07-09,22113,2028422.5,14.38,29168715.55
2011-07-10,31659,2465514.8,14.9,36736170.52
2011-07-11,25167,1253966.4,14.2091,17817733.97424
2011-07-12,24453,840109.6,14.0094,11769431.43024
2011-07-13,27418,1400851.4,13.951,19543277.8814
2011-07-14,28355,1935979.1,13.99,27084347.609
2011-07-15,24548,617426.8,13.81,8526664.108
2011-07-16,25807,1242726.4,13.7191,17049087.75424
2011-07-17,23757,575527.94,13.16,7573947.6904
2011-07-18,24986,3534529.8,13.48,47645461.704
2011-07-19,24685,2521505.5,13.8502,34923355.4761
2011-07-20,24064,626925.7,13.6894,8582236.67758
2011-07-21,25122,1266860.6,13.61,17241972.766
2011-07-22,24656,1560360.6,13.6954,21369762.56124
2011-07-23,20926,649613.8,13.68,8886716.784
2011-07-24,24223,734593.4,13.98,10269615.732
2011-07-25,27187,1419574.5,14.0478,19941898.6611
2011-07-26,22940,1166942,13.8821,16199605.5382
2011-07-27,24130,1362478.1,13.9394,18992127.22714
2011-07-28,24787,3380524.8,13.4901,45603617.60448
2011-07-29,21785,478729.3,13.4983,6462031.71019
2011-07-30,19006,291918.34,13.5303,3949742.715702
2011-07-31,25538,619027.75,13.35,8264020.4625
2011-08-01,24979,574798.5,13.0946,7526756.4381
2011-08-02,18896,387559.25,12.05,4670088.9625
2011-08-03,17548,433112.72,9.26,4010623.7872
2011-08-04,19957,286948.12,10.75,3084692.29
2011-08-05,21064,526913.44,9.7999,5163699.020656
2011-08-06,18963,392386.34,6.55,2570130.527
2011-08-07,20053,384890.7,7.9,3040636.53
2011-08-08,21562,1297112.2,7.7999,10117345.44878
2011-08-09,23709,2708531.8,9.99,27058232.682
2011-08-10,18739,661985,9.98,6606610.3
2011-08-11,17569,532627.6,9.4625,5039988.665
2011-08-12,16569,332842,9.4605,3148851.741
2011-08-13,18662,340292.5,10.131,3447503.3175
2011-08-14,21693,443726.7,10.7957,4790340.33519
2011-08-15,19165,324042.94,11.1498,3613013.972412
2011-08-16,22266,324602.47,10.9641,3558973.941327
2011-08-17,20370,464853.44,10.9456,5088099.812864
2011-08-18,22052,408065.47,10.83,4419349.0401
2011-08-19,20852,404643.22,11.65,4714093.513
2011-08-20,20846,224497.22,11.453,2571166.66066
2011-08-21,24041,268797.7,11.3113,3040451.42401
2011-08-22,24072,276521.53,10.895,3012702.06935
2011-08-23,21945,445735.75,10.94,4876349.105
2011-08-24,21248,582162.75,10.8506,6316815.13515
2011-08-25,22519,371009.72,9.657,3582840.86604
2011-08-26,17732,2757732,8.1794,22556593.1208
2011-08-27,19439,217316.7,8.5902,1866793.91634
2011-08-28,19125,199849.69,9.0701,1812656.673269
2011-08-29,17575,249887.62,8.969,2241242.06378
2011-08-30,18487,243800.12,8.7913,2143319.994956
2011-08-31,16724,293950.25,8.1995,2410245.074875
2011-09-01,15963,302821.3,8.21,2486162.873
2011-09-02,15980,263035.75,8.64,2272628.88
2011-09-03,14004,372641.12,8.48,3159996.6976
2011-09-04,88954,1674415.2,8.178,13693367.5056
2011-09-05,17632,2733952.8,7.611,20808114.7608
2011-09-06,17896,2795875,6.8628,19187530.95
2011-09-07,16246,489400.16,7.1864,3517025.309824
2011-09-08,16060,413751.56,6.53,2701797.6868
2011-09-09,16802,386498.2,5.03,1944085.946
2011-09-10,14786,261317.48,4.7739,1247503.517772
2011-09-11,15481,1038629.3,5.8644,6090937.66692
2011-09-12,14690,605069.06,6.078,3677609.74668
2011-09-13,15267,380760.53,5.8,2208411.074
2011-09-14,14189,276291.25,5.6193,1552563.421125
2011-09-15,14392,330282.8,4.84,1598568.752
2011-09-16,13808,685216.8,4.82,3302744.976
2011-09-17,12497,312929.8,4.77,1492675.146
2011-09-18,15191,347427.28,5.2,1806621.856
2011-09-19,15978,284082,5.46,1551087.72
2011-09-20,22315,420108.16,6.1119,2567659.063104
2011-09-21,15903,347465.94,5.6114,1949770.375716
2011-09-22,18760,293100.3,5.4278,1590889.80834
2011-09-23,19801,353233.56,5.5451,1958715.413556
2011-09-24,18845,213154.12,5.4683,1165590.674396
2011-09-25,18512,312866.6,5.33,1667578.978
2011-09-26,17640,292559.5,4.8697,1424676.99715
2011-09-27,17454,442421.25,4.9156,2174765.8965
2011-09-28,13676,356802,4.7725,1702837.545
2011-09-29,12696,327943.75,4.7794,1567374.35875
2011-09-30,13111,295342.75,5.1401,1518091.269275
2011-10-01,11837,410538.06,5.0324,2065991.733144
2011-10-02,12313,364015.7,5.027,1829906.9239
2011-10-03,13998,388851.44,5.024,1953589.63456
2011-10-04,13027,410532.6,4.96,2036241.696
2011-10-05,13208,406561.2,4.87,1979953.044
2011-10-06,13527,523323.44,4.7344,2477622.494336
2011-10-07,13101,373390.25,4.2728,1595421.8602
2011-10-08,12044,305897.66,4.0075,1225884.87245
2011-10-09,12795,317145.12,4.1029,1301214.712848
2011-10-10,13196,295313.62,4.1,1210785.842
2011-10-11,14739,340280.8,3.9308,1337575.76864
2011-10-12,11401,300570.7,4.15,1247368.405
2011-10-13,11698,300360.72,4.0462,1215319.545264
2011-10-14,13689,393498.03,3.9879,1569230.793837
2011-10-15,12114,269234.94,3.8421,1034427.562974
2011-10-16,11687,323521.94,3.557,1150767.54058
2011-10-17,13588,471980.66,2.56,1208270.4896
2011-10-18,10981,303318.03,2.419,733726.31457
2011-10-19,12216,319361.44,2.27,724950.4688
2011-10-20,10524,357783.62,2.348,840075.93976
2011-10-21,11112,620217.4,2.57,1593958.718
