"month","year","reviews"
"august",1997,10
"december",1997,66
"november",1997,28
"october",1997,4
"april",1998,57
"august",1998,164
"december",1998,2760
"february",1998,61
"january",1998,38
"july",1998,160
"june",1998,181
"march",1998,35
"may",1998,68
"november",1998,1275
"october",1998,157
"september",1998,138
"april",1999,3842
"august",1999,3759
"december",1999,26873
"february",1999,2306
"january",1999,2780
"july",1999,3860
"june",1999,4136
"march",1999,2584
"may",1999,3103
"november",1999,12965
"october",1999,9573
"september",1999,3752
"april",2000,30635
"august",2000,29469
"december",2000,24677
"february",2000,26732
"january",2000,29743
"july",2000,32306
"june",2000,33696
"march",2000,27731
"may",2000,32581
"november",2000,19554
"october",2000,24635
"september",2000,22347
"april",2001,24250
"august",2001,34322
"december",2001,31925
"february",2001,23797
"january",2001,26421
"july",2001,33437
"june",2001,32376
"march",2001,26239
"may",2001,28083
"november",2001,30278
"october",2001,30406
"september",2001,27553
"april",2002,31535
"august",2002,31741
"december",2002,30356
"february",2002,28076
"january",2002,33707
"july",2002,36392
"june",2002,32932
"march",2002,33737
"may",2002,27303
"november",2002,26943
"october",2002,29451
"september",2002,26691
"april",2003,30536
"august",2003,29312
"december",2003,37005
"february",2003,28010
"january",2003,36741
"july",2003,35959
"june",2003,31460
"march",2003,31927
"may",2003,29945
"november",2003,35968
"october",2003,33870
"september",2003,29202
"april",2004,37064
"august",2004,48123
"december",2004,49013
"february",2004,37942
"january",2004,43270
"july",2004,47979
"june",2004,39922
"march",2004,37399
"may",2004,39968
"november",2004,44986
"october",2004,46658
"september",2004,39485
"april",2005,46157
"august",2005,66514
"december",2005,49509
"february",2005,44983
"january",2005,54863
"july",2005,55220
"june",2005,44327
"march",2005,48702
"may",2005,42668
"november",2005,42918
"october",2005,55958
"september",2005,60609
"april",2006,44390
"august",2006,53341
"december",2006,42570
"february",2006,60413
"january",2006,58562
"july",2006,54995
"june",2006,48881
"march",2006,69587
"may",2006,47118
"november",2006,51572
"october",2006,35523
"september",2006,33244
"april",2007,47548
"august",2007,60687
"december",2007,72597
"february",2007,56995
"january",2007,116131
"july",2007,60793
"june",2007,53509
"march",2007,73669
"may",2007,73175
"november",2007,56332
"october",2007,57166
"september",2007,57101
"april",2008,66465
"august",2008,54811
"december",2008,66307
"february",2008,67316
"january",2008,82216
"july",2008,54393
"june",2008,56625
"march",2008,66614
"may",2008,60076
"november",2008,56598
"october",2008,57561
"september",2008,54732
"april",2009,60241
"august",2009,51528
"december",2009,71791
"february",2009,62948
"january",2009,89216
"july",2009,49461
"june",2009,55920
"march",2009,62870
"may",2009,60112
"november",2009,58755
"october",2009,60640
"september",2009,60859
"april",2010,58586
"august",2010,55448
"december",2010,70641
"february",2010,70667
"january",2010,77835
"july",2010,60316
"june",2010,51935
"march",2010,67642
"may",2010,53344
"november",2010,60520
"october",2010,60085
"september",2010,59178
"april",2011,62581
"august",2011,62387
"december",2011,95991
"february",2011,60583
"january",2011,82174
"july",2011,58782
"june",2011,54504
"march",2011,66383
"may",2011,57456
"november",2011,67810
"october",2011,72174
"september",2011,65365
"april",2012,75370
"august",2012,77056
"february",2012,74485
"january",2012,100975
"july",2012,75803
"june",2012,71143
"march",2012,81075
"may",2012,75107
"october",2012,83777
"september",2012,119588
