CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
319,0.5,0.0,0.53846154,0.25,0.25,0.0,0.00035028,0.33333333,0.42857143
320,0.66666667,0.0,0.42857143,0.0,0.33333333,0.0,0.00020012,0.5,0.66666667
321,0.6,0.54545455,0.07692308,0.0,0.8,0.8,4.004e-05,0.25,6.0
322,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
323,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
324,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
325,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
326,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
329,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
330,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
331,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
333,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
334,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
336,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
337,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
341,0.66666667,0.0,0.42857143,0.0,0.33333333,0.0,0.00020012,0.5,0.66666667
342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
343,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
344,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
345,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
347,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
348,0.5,0.5,0.23076923,0.0,0.8,0.6,0.00012012,0.25,1.66666667
349,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
350,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
351,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
353,0.5,0.0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
354,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
355,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.25,4.0
356,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
357,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
359,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
360,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
361,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
363,1.0,0.0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
366,0.66666667,0.0,0.42857143,0.33333333,0.33333333,0.0,0.00020012,0.5,0.66666667
367,0.66666667,0.6,0.27272727,0.0,0.75,0.75,0.00015012,0.33333333,1.33333333
368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
370,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
371,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
372,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
373,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
376,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
377,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
378,0.66666667,0.0,0.33333333,0.33333333,0.33333333,0.0,0.00013341,0.5,1.0
379,0.38095238,0.42857143,0.0,0.0,0.71428571,0.57142857,0.0,0.16666667,8.0
380,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
382,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
383,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
384,0.28571429,0.15789474,0.23809524,0.125,0.375,0.375,0.0001252,0.14285714,1.6
385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
386,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
387,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
388,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
394,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
398,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
402,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
404,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
405,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
406,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
407,0.5,0.0,0.4,0.25,0.5,0.0,0.00020016,0.33333333,0.75
408,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
413,0.33333333,0.0,0.09090909,0.0,0.33333333,0.0,3.337e-05,0.2,5.0
414,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
416,0.28571429,0.13043478,0.11111111,0.0,0.375,0.375,5.008e-05,0.14285714,4.0
417,0.33333333,0.17647059,0.17647059,0.0,0.42857143,0.42857143,8.583e-05,0.16666667,2.33333333
418,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.25,5.0
419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
420,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
421,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
423,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
425,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
426,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
427,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
428,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
429,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
430,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
432,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
433,0.5,0.0,0.33333333,0.0,0.25,0.0,0.00015012,0.33333333,1.0
434,0.46666667,0.4,0.0,0.0,0.66666667,0.66666667,0.0,0.2,7.0
435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
436,0.25,0.0,0.26315789,0.125,0.25,0.0,0.0001252,0.14285714,1.4
437,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
438,0.1969697,0.19354839,0.13333333,0.0,0.58333333,0.5,6.683e-05,0.09090909,3.25
439,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
440,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
441,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
442,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
443,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
444,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
445,0.6,0.54545455,0.0,0.0,0.8,0.8,0.0,0.25,6.0
446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
448,0.4,0.0,0.55555556,0.2,0.4,0.0,0.0004004,0.25,0.4
449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
452,0.5,0.0,0.25,0.25,0.5,0.0,0.00010008,0.33333333,1.5
453,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
456,0.28571429,0.0,0.0,0.0,0.14285714,0.0,0.0,0.16666667,6.0
457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
459,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
460,0.46666667,0.5,0.0,0.0,0.83333333,0.66666667,0.0,0.2,7.0
461,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
463,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
466,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
468,0.5,0.0,0.33333333,0.0,0.25,0.0,0.00015012,0.33333333,1.0
469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
470,0.28571429,0.0,0.2,0.0,0.28571429,0.0,8.583e-05,0.16666667,2.0
471,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
472,0.22222222,0.0,0.05882353,0.0,0.22222222,0.0,2.226e-05,0.125,8.0
473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
478,0.53333333,0.52941176,0.0,0.0,1.0,1.0,0.0,0.4,8.0
479,0.28571429,0.0,0.42857143,0.14285714,0.42857143,0.0,0.0002575,0.16666667,0.66666667
480,0.33333333,0.0,0.23076923,0.16666667,0.33333333,0.0,0.00010012,0.2,1.66666667
481,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
483,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
485,1.0,0.0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
489,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
490,0.73333333,0.88235294,0.04347826,0.0,0.83333333,0.83333333,3.337e-05,0.2,11.0
491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
493,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
495,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
498,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
500,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
502,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
504,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
506,0.5,0.0,0.25,0.0,0.25,0.0,0.00010008,0.33333333,1.5
507,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
509,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
510,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
511,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
514,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
515,0.4,0.0,0.2,0.0,0.4,0.0,8.008e-05,0.25,2.0
516,0.28571429,0.0,0.0,0.0,0.28571429,0.0,0.0,0.16666667,6.0
517,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
519,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
520,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
521,0.66666667,0.0,0.33333333,0.33333333,0.33333333,0.0,0.00013341,0.5,1.0
522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
523,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
527,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
528,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
529,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
530,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
531,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
534,0.66666667,0.0,0.5,0.0,0.33333333,0.0,0.00026683,0.5,0.5
535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
536,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
538,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
539,0.66666667,0.0,0.5,0.33333333,0.33333333,0.0,0.00026683,0.5,0.5
540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
541,1.0,0.0,0.6,0.5,0.0,0.0,0.00030012,1.0,0.33333333
542,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
543,0.5,0.0,0.5,0.25,0.25,0.0,0.00030024,0.33333333,0.5
544,0.22222222,0.40116279,0.05555556,0.0,0.83333333,0.83333333,4.461e-05,0.05882353,8.5
545,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
548,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
549,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
552,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
555,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
556,0.38095238,0.4,0.0,0.0,0.71428571,0.57142857,0.0,0.16666667,8.0
557,0.4,0.0,0.4,0.16666667,0.66666667,0.0,0.00026699,0.2,0.75
558,0.6,0.54545455,0.36842105,0.0,0.8,0.8,0.00028028,0.25,0.85714286
559,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
560,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
561,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
563,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
565,0.8,0.78947368,0.0,0.0,1.0,1.0,0.0,0.5,8.0
566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
567,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
570,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
571,0.33333333,0.23076923,0.0,0.0,0.57142857,0.42857143,0.0,0.16666667,7.0
572,0.4,0.33333333,0.07692308,0.0,0.66666667,0.5,3.337e-05,0.2,6.0
573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
574,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
575,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
576,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
578,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
580,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
582,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
585,0.33333333,0.23076923,0.17647059,0.14285714,0.57142857,0.42857143,8.583e-05,0.16666667,2.33333333
586,0.5,0.0,0.25,0.25,0.25,0.0,0.00010008,0.33333333,1.5
587,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
588,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
591,0.5,0.0,0.4,0.25,0.25,0.0,0.00020016,0.33333333,0.75
592,1.0,0.0,0.6,0.5,0.0,0.0,0.00030012,1.0,0.33333333
593,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
594,0.32142857,0.23076923,0.0,0.0,0.5,0.5,0.0,0.14285714,9.0
595,0.46666667,0.4,0.125,0.0,0.66666667,0.66666667,6.675e-05,0.2,3.5
596,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
597,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
598,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
599,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
601,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
602,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
609,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
610,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
611,1.0,0.0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
612,0.6,0.6,0.0,0.0,1.0,1.0,0.0,0.5,6.0
613,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
617,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
618,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
619,0.5,0.0,0.33333333,0.25,0.25,0.0,0.00015012,0.33333333,1.0
620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
623,0.5,0.0,0.25,0.0,0.5,0.0,0.00010008,0.33333333,1.5
624,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
627,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
628,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
629,0.4,0.44776119,0.02702703,0.0,0.9,0.8,2.004e-05,0.11111111,18.0
630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
635,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
637,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
