CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
947,0.93333333,0.92307692,0.0,0.0,1.0,1.0,0.0,0.8,14.0
948,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
950,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
951,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
954,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
956,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
959,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
963,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
965,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
968,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
969,1.0,0.0,0.6,0.5,0.0,0.0,0.00030012,1.0,0.33333333
970,0.6,0.54545455,0.0,0.0,0.8,0.8,0.0,0.25,6.0
971,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
976,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
977,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
979,0.2,0.10344828,0.12,0.0,0.36363636,0.27272727,5.467e-05,0.1,3.66666667
980,0.19230769,0.13953488,0.03225806,0.0,0.53846154,0.38461538,1.542e-05,0.08333333,15.0
981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
986,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
987,1.0,0.0,0.71428571,0.5,0.0,0.0,0.0005002,1.0,0.2
988,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
989,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
990,0.4,0.0,0.27272727,0.0,0.4,0.0,0.00012012,0.25,1.33333333
991,0.33333333,0.0,0.06666667,0.0,0.57142857,0.0,2.861e-05,0.16666667,7.0
992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
993,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
995,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
997,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1000,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1001,0.66666667,0.0,0.42857143,0.0,0.33333333,0.0,0.00020012,0.5,0.66666667
1002,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1006,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1007,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
1008,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1009,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1010,0.5,0.375,0.09090909,0.0,0.6,0.6,4.004e-05,0.25,5.0
1011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1013,0.30555556,0.40909091,0.08333333,0.11111111,0.66666667,0.66666667,4.452e-05,0.125,5.5
1014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1015,0.4,0.0,0.27272727,0.0,0.4,0.0,0.00012012,0.25,1.33333333
1016,0.38095238,0.375,0.0,0.0,0.57142857,0.57142857,0.0,0.16666667,8.0
1017,0.5,0.42857143,0.16666667,0.0,0.6,0.6,8.008e-05,0.25,2.5
1018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1021,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1028,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1029,0.6,0.54545455,0.14285714,0.2,0.8,0.8,8.008e-05,0.25,3.0
1030,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1032,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1035,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1037,0.33333333,0.0,0.09090909,0.0,0.33333333,0.0,3.337e-05,0.2,5.0
1038,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1039,0.28571429,0.0,0.07692308,0.0,0.57142857,0.0,2.861e-05,0.16666667,6.0
1040,0.28571429,0.2,0.23809524,0.125,0.5,0.375,0.0001252,0.14285714,1.6
1041,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1043,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1045,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1046,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1047,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1048,0.4,0.42857143,0.25,0.0,0.83333333,0.5,0.00013349,0.2,1.5
1049,0.4,0.0,0.2,0.0,0.6,0.0,8.008e-05,0.25,2.0
1050,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1052,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1053,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
1054,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1056,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1057,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1058,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1059,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
1060,0.5,0.42857143,0.09090909,0.0,0.6,0.6,4.004e-05,0.25,5.0
1061,0.17663818,0.31322506,0.01587302,0.0,0.81481481,0.77777778,1.49e-05,0.03846154,31.0
1062,0.33333333,0.34883721,0.36170213,0.1,0.9,0.7,0.00034068,0.11111111,0.88235294
1063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1065,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1066,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1067,0.66666667,0.6,0.38461538,0.25,0.75,0.75,0.0002502,0.33333333,0.8
1068,0.30555556,0.39130435,0.18518519,0.0,0.66666667,0.55555556,0.00011131,0.125,2.2
1069,0.28571429,0.0,0.4,0.14285714,0.28571429,0.0,0.00022889,0.16666667,0.75
1070,0.26666667,0.25714286,0.22580645,0.1,0.5,0.5,0.00014028,0.11111111,1.71428571
1071,0.1969697,0.11320755,0.0,0.0,0.33333333,0.33333333,0.0,0.09090909,13.0
1072,0.5,0.0,0.25,0.0,0.5,0.0,0.00010008,0.33333333,1.5
1073,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1074,0.4,0.0,0.33333333,0.0,0.6,0.0,0.00016016,0.25,1.0
1075,0.66666667,0.0,0.42857143,0.0,0.33333333,0.0,0.00020012,0.5,0.66666667
1076,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1077,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1078,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1082,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
1083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1084,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1085,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1090,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1091,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1093,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1095,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1097,0.6,0.6,0.14285714,0.0,0.8,0.8,8.008e-05,0.25,3.0
1098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1099,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1100,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
1101,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
1102,0.5,0.0,0.33333333,0.25,0.5,0.0,0.00015012,0.33333333,1.0
1103,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1106,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1108,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1109,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1110,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1111,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1112,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1113,0.28571429,0.2,0.0,0.0,0.5,0.375,0.0,0.14285714,8.0
1114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1118,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1124,0.66666667,0.0,0.42857143,0.0,0.33333333,0.0,0.00020012,0.5,0.66666667
1125,0.6,0.54545455,0.0,0.0,0.8,0.8,0.0,0.25,6.0
1126,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1129,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
1130,0.47619048,0.65217391,0.0,0.0,0.85714286,0.85714286,0.0,0.16666667,10.0
1131,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1132,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1133,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1134,0.22222222,0.0,0.05882353,0.0,0.33333333,0.0,2.226e-05,0.125,8.0
1135,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1139,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1140,0.18181818,0.0,0.16666667,0.0,0.09090909,0.0,7.289e-05,0.1,2.5
1141,0.2,0.0,0.18181818,0.0,0.1,0.0,8.016e-05,0.11111111,2.25
1142,0.18181818,0.06122449,0.07692308,0.0,0.25,0.25,3.341e-05,0.09090909,6.0
1143,0.33333333,0.0,0.0,0.0,0.5,0.0,0.0,0.2,5.0
1144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1147,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1153,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1156,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1161,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
1162,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1163,0.5,0.5,0.0,0.0,0.8,0.6,0.0,0.25,5.0
1164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1166,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1169,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1170,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1171,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1172,0.5,0.0,0.4,0.25,0.25,0.0,0.00020016,0.33333333,0.75
1173,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00040016,1.0,0.25
1174,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1176,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1177,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1178,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1180,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1181,0.66666667,0.6,0.27272727,0.0,0.75,0.75,0.00015012,0.33333333,1.33333333
1182,0.46666667,0.4,0.0,0.0,0.66666667,0.66666667,0.0,0.2,7.0
1183,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1184,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1185,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1186,0.28571429,0.0,0.0,0.0,0.42857143,0.0,0.0,0.16666667,6.0
1187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1188,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1192,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1193,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1198,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1199,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1200,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1203,0.66666667,0.0,0.33333333,0.33333333,0.33333333,0.0,0.00013341,0.5,1.0
1204,0.4,0.375,0.0,0.0,0.66666667,0.5,0.0,0.2,6.0
1205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1206,0.0952381,0.0,0.13043478,0.0,0.04761905,0.0,5.738e-05,0.05,3.33333333
1207,0.5,0.0,0.4,0.0,0.25,0.0,0.00020016,0.33333333,0.75
1208,0.0942029,0.03435115,0.01886792,0.0,0.20833333,0.20833333,8.37e-06,0.04347826,26.0
1209,0.5,0.0,0.6,0.25,0.25,0.0,0.00045036,0.33333333,0.33333333
1210,0.26923077,0.29126214,0.02325581,0.0,0.69230769,0.69230769,1.542e-05,0.08333333,21.0
1211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1212,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1213,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1214,0.4,0.25,0.07692308,0.0,0.5,0.5,3.337e-05,0.2,6.0
1215,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
1216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1218,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1223,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1226,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
1227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1228,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1229,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1230,0.5,0.0,0.25,0.0,0.25,0.0,0.00010008,0.33333333,1.5
1231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1232,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
1233,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1238,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
1239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1240,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1242,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1243,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1244,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1245,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1246,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1247,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1248,0.8,0.78947368,0.0,0.0,1.0,1.0,0.0,0.5,8.0
1249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1252,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1253,0.09359606,0.06521739,0.21649485,0.03448276,0.51724138,0.27586207,0.00014567,0.03571429,1.80952381
