CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
1254,0.4,0.0,0.33333333,0.0,0.4,0.0,0.00016016,0.25,1.0
1255,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1258,0.14210526,0.19811321,0.27027027,0.1,0.6,0.45,0.0002008,0.05263158,1.35
1259,0.46666667,0.4,0.0,0.0,0.66666667,0.66666667,0.0,0.2,7.0
1260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1262,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1263,0.26666667,0.31034483,0.04,0.0,0.6,0.6,2.004e-05,0.11111111,12.0
1264,0.30555556,0.33333333,0.08333333,0.0,0.66666667,0.66666667,4.452e-05,0.125,5.5
1265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1268,0.7,0.64285714,0.0,0.0,1.0,1.0,0.0,0.5,7.0
1269,1.0,0.0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1270,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1272,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1273,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1279,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
1280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1281,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1284,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
1285,1.0,0.0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1288,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
1289,0.5,0.0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1290,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1291,0.5,0.0,0.25,0.0,0.5,0.0,0.00010008,0.33333333,1.5
1292,0.4,0.0,0.2,0.0,0.6,0.0,8.008e-05,0.25,2.0
1293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1294,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1298,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1300,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1301,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1302,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1303,0.66666667,0.0,0.42857143,0.33333333,0.33333333,0.0,0.00020012,0.5,0.66666667
1304,0.53333333,0.63157895,0.0,0.0,0.66666667,0.66666667,0.0,0.2,8.0
1305,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1306,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1307,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1308,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
1309,0.5,0.0,0.25,0.0,0.5,0.0,0.00010008,0.33333333,1.5
1310,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1311,0.28571429,0.0,0.07692308,0.0,0.28571429,0.0,2.861e-05,0.16666667,6.0
1312,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1313,0.33333333,0.17647059,0.0,0.0,0.42857143,0.42857143,0.0,0.16666667,7.0
1314,0.5,0.0,0.57142857,0.5,0.25,0.0,0.00040032,0.33333333,0.375
1315,0.29090909,0.3442623,0.2195122,0.0,0.72727273,0.72727273,0.000164,0.1,1.77777778
1316,0.30769231,0.48322148,0.0,0.0,0.78571429,0.78571429,0.0,0.07692308,28.0
1317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1320,0.45454545,0.5625,0.0,0.0,0.90909091,0.90909091,0.0,0.1,25.0
1321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1323,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1325,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1326,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1327,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1328,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1330,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1331,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1332,0.7,0.6,0.0,0.0,1.0,1.0,0.0,0.5,7.0
1333,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1334,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1337,0.33333333,0.33333333,0.17647059,0.0,0.71428571,0.42857143,8.583e-05,0.16666667,2.33333333
1338,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1339,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1340,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1341,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1342,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1345,0.5,0.0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1346,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
1347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1348,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1349,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1351,0.6,0.54545455,0.0,0.0,0.8,0.8,0.0,0.25,6.0
1352,0.5,0.58695652,0.0,0.0,0.875,0.875,0.0,0.14285714,14.0
1353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1354,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1356,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1357,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1358,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1361,0.4,0.0,0.33333333,0.0,0.4,0.0,0.00016016,0.25,1.0
1362,0.5,0.0,0.45454545,0.25,0.25,0.0,0.0002502,0.33333333,0.6
1363,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1364,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1365,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1366,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1367,0.6,0.54545455,0.42857143,0.2,0.8,0.8,0.00036036,0.25,0.66666667
1368,0.33333333,0.0,0.62962963,0.5,0.16666667,0.0,0.00056735,0.2,0.29411765
1369,0.22943723,0.41463415,0.01851852,0.0,0.86363636,0.77272727,1.826e-05,0.04761905,26.5
1370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1372,0.76190476,0.80952381,0.0,0.0,1.0,1.0,0.0,0.33333333,16.0
1373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1375,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1376,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1379,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1383,0.31111111,0.375,0.0,0.0,0.6,0.6,0.0,0.11111111,14.0
1384,0.7,0.64285714,0.0,0.0,1.0,1.0,0.0,0.5,7.0
1385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1386,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1389,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1390,0.18181818,0.0,0.16666667,0.09090909,0.27272727,0.0,7.289e-05,0.1,2.5
1391,0.38095238,0.1875,0.27272727,0.14285714,0.71428571,0.42857143,0.00017167,0.16666667,1.33333333
1392,0.66666667,0.0,0.5,0.33333333,0.33333333,0.0,0.00026683,0.5,0.5
1393,0.5,0.375,0.16666667,0.0,0.6,0.6,8.008e-05,0.25,2.5
1394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1397,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
1398,0.28571429,0.0,0.2,0.0,0.42857143,0.0,8.583e-05,0.16666667,2.0
1399,0.66666667,0.0,0.42857143,0.33333333,0.33333333,0.0,0.00020012,0.5,0.66666667
1400,0.38095238,0.35294118,0.0,0.0,0.57142857,0.57142857,0.0,0.16666667,8.0
1401,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1402,0.28571429,0.0,0.0,0.0,0.28571429,0.0,0.0,0.16666667,6.0
1403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1406,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1407,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1408,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1409,0.33333333,0.0,0.09090909,0.0,0.33333333,0.0,3.337e-05,0.2,5.0
1410,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1411,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1412,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1413,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1414,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1415,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
1416,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
1417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1418,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1420,0.5,0.0,0.25,0.0,0.5,0.0,0.00010008,0.33333333,1.5
1421,0.28571429,0.0,0.0,0.0,0.625,0.0,0.0,0.14285714,8.0
1422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1423,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1424,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1425,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1426,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1427,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1428,0.4,0.0,0.2,0.0,0.4,0.0,8.008e-05,0.25,2.0
1429,0.38095238,0.3,0.2,0.14285714,0.57142857,0.57142857,0.00011445,0.16666667,2.0
1430,0.5,0.0,0.4,0.0,0.25,0.0,0.00020016,0.33333333,0.75
1431,0.31111111,0.34285714,0.0,0.0,0.7,0.6,0.0,0.11111111,14.0
1432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1434,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
1435,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1436,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1437,0.24242424,0.38297872,0.13513514,0.0,0.58333333,0.5,8.353e-05,0.09090909,3.2
1438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1439,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1440,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1441,0.06756757,0.07619048,0.18918919,0.02702703,0.62162162,0.32432432,0.00011436,0.02777778,2.14285714
1442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1443,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1444,0.27777778,0.18181818,0.13043478,0.0,0.44444444,0.44444444,6.679e-05,0.125,3.33333333
1445,0.28888889,0.30612245,0.0,0.0,0.5,0.5,0.0,0.11111111,13.0
1446,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1450,0.4,0.0,0.2,0.0,0.4,0.0,8.008e-05,0.25,2.0
1451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1460,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1462,0.5,0.0,0.25,0.0,0.25,0.0,0.00010008,0.33333333,1.5
1463,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
1464,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1465,0.22222222,0.0,0.0,0.0,0.33333333,0.0,0.0,0.125,8.0
1466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1467,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1468,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1470,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1471,0.28571429,0.0,0.0,0.0,0.28571429,0.0,0.0,0.16666667,6.0
1472,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1473,0.4,0.0,0.11111111,0.0,0.4,0.0,4.004e-05,0.25,4.0
1474,0.33333333,0.0,0.16666667,0.16666667,0.5,0.0,6.675e-05,0.2,2.5
1475,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
1476,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
1477,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1480,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1481,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1484,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
1485,0.28571429,0.15789474,0.0,0.0,0.375,0.375,0.0,0.14285714,8.0
1486,0.4,0.0,0.11111111,0.0,0.4,0.0,4.004e-05,0.25,4.0
1487,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1488,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1490,0.5,0.0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1491,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1492,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1493,0.6,0.6,0.0,0.0,0.8,0.8,0.0,0.25,6.0
1494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1496,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1497,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1498,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1499,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1500,0.5,0.0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1501,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1502,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1503,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1504,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1505,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1509,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1510,0.73333333,0.72727273,0.0,0.0,1.0,1.0,0.0,0.4,11.0
1511,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1513,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1514,0.5,0.0,0.5,0.5,0.5,0.0,0.00030024,0.33333333,0.5
1515,0.57142857,0.85714286,0.0,0.0,0.85714286,0.71428571,0.0,0.16666667,12.0
1516,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1517,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1518,0.5,0.0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1519,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1520,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1522,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1523,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1524,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1526,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1527,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
1528,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1529,0.64285714,0.76,0.0,0.0,0.875,0.875,0.0,0.14285714,18.0
1530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1531,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1532,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1533,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1534,1.0,0.0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1535,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1541,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1542,0.83333333,0.75,0.09090909,0.0,1.0,1.0,5.004e-05,0.66666667,5.0
1543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1544,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1545,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1548,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1550,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1551,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1552,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1554,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
